Tags,Vendor,Title,Handle,Body (HTML),Variant Price,Length,Length Unit,Width,Width Unit,Thickness,Thickness Unit,Variant Weight,Variant Weight Unit,URL,Page,Category,Image Src,Image Position
"""Hardware,Fasteners,Screws,Deck Screws,Wood Deck Screws""",DECKMATE,#9 x 3 in. Star Flat-Head Wood Deck Screw 5 lbs.-Box (365-Piece),9-x-3-in-star-flat-head-wood-deck-screw-5-lbs-box-(365-piece),"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Star flat-head wood screws for decking and fencing</span></li><li data-testid=""bullet-list-item""><span>Drive into wood using the included Torx bit</span></li><li data-testid=""bullet-list-item""><span>Tan ceramic-coated steel offers reliable durability</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>""Construct firm fences and decks with this pack of Deck Mate flat-head wood screws. The star head and the self-drilling design provide a fast drive while minimizing camout, while the ACQ-rated tan ceramic coating resists rust and corrosion for long-lasting durability. A reinforced neck helps prevent the head from bending or snapping when working with hardwoods. These Deck Mate flat-head wood screws include a Torx bit for easy installation, and the steel material offers dependable strength.""</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Perfect for building decks and wooden fences </span></li><li data-testid=""bullet-list-item""><span>Star drive helps minimize camout for easy installation </span></li><li data-testid=""bullet-list-item""><span>Each flat-head screw measures 1 in. L </span></li><li data-testid=""bullet-list-item""><span>Steel with a tan ceramic finish </span></li><li data-testid=""bullet-list-item""><span>Compatible with Torx bits and screwdrivers</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 306587120</span><span><span>Internet #:</span> 038902169556</span><span><span>Model #:</span> 115985</span></div>",35.57,,undefined,,undefined,,undefined,5,lb,https://www.homedepot.com/p/DECKMATE-9-x-3-in-Star-Flat-Head-Wood-Deck-Screw-5-lbs-Box-365-Piece-115985/306587120,1,https://www.homedepot.com/b/Hardware-Fasteners/N-5yc1vZc255?catStyle=ShowProducts&sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/4995e7fd-7e64-40f6-90a5-b07481ede14c/svn/deckmate-deck-screws-115985-64_600.jpg,1
undefined,undefined,undefined,9-x-3-in-star-flat-head-wood-deck-screw-5-lbs-box-(365-piece),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/3942904e-85b3-4a96-8729-35d1bdb848a2/svn/deckmate-deck-screws-115985-e1_600.jpg,2
undefined,undefined,undefined,9-x-3-in-star-flat-head-wood-deck-screw-5-lbs-box-(365-piece),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/235c2eda-531e-4d16-88b5-78349ad8b4d3/c43275e4-cf28-446a-85eb-33b526050ed2/480x360/match/image.jpg?pubId=66036796001,3
undefined,undefined,undefined,9-x-3-in-star-flat-head-wood-deck-screw-5-lbs-box-(365-piece),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/235c2eda-531e-4d16-88b5-78349ad8b4d3/c43275e4-cf28-446a-85eb-33b526050ed2/480x360/match/image.jpg?pubId=66036796001,4
undefined,undefined,undefined,9-x-3-in-star-flat-head-wood-deck-screw-5-lbs-box-(365-piece),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/235c2eda-531e-4d16-88b5-78349ad8b4d3/c43275e4-cf28-446a-85eb-33b526050ed2/480x360/match/image.jpg?pubId=66036796001,5
undefined,undefined,undefined,9-x-3-in-star-flat-head-wood-deck-screw-5-lbs-box-(365-piece),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/static/1834613806001/235c2eda-531e-4d16-88b5-78349ad8b4d3/c43275e4-cf28-446a-85eb-33b526050ed2/480x360/match/image.jpg?pubId=66036796001,6
"""Hardware,Fasteners,Collated Fasteners,Collated Roofing Nails""",Grip-Rite,Grip Rite 1-1/4 in. Smooth Galvanized Coil Roofing Nails (7200-Pack),grip-rite-1-14-in-smooth-galvanized-coil-roofing-nails-(7200-pack),"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Coil roofing nails used for attaching shingles to roofs</span></li><li data-testid=""bullet-list-item""><span>Electro-galvanized, wide head aids holding, reduces pull-through</span></li><li data-testid=""bullet-list-item""><span>Galvanized to resist rust and weathering (7200-Pack)</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Use Grip-Rite Coil Roofing Nails with most power nailers when fastening shingles to roofs. The package contains 7,200 wire-collated galvanized steel nails that are resistant to weathering and rust. All Grip-Rite collated nails are backed by the Grip-Rite Jam Free Gurantee.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Use for attaching shingles to roofs</span></li><li data-testid=""bullet-list-item""><span>Steel nails collated with wire</span></li><li data-testid=""bullet-list-item""><span>Galvanized to resist rust and weathering</span></li><li data-testid=""bullet-list-item""><span>1-1/4 in. L</span></li><li data-testid=""bullet-list-item""><span>For use with your power nailer</span></li><li data-testid=""bullet-list-item""><span>Includes 7,200 nails</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100394342</span><span><span>Internet #:</span> 764666993570</span><span><span>Model #:</span> GRCR3DGAL</span></div>",49.98,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://www.homedepot.com/p/Grip-Rite-Grip-Rite-1-1-4-in-Smooth-Galvanized-Coil-Roofing-Nails-7200-Pack-GRCR3DGAL/100394342,1,https://www.homedepot.com/b/Hardware-Fasteners/N-5yc1vZc255?catStyle=ShowProducts&sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/70917f6d-2c26-468e-96ee-3734b688797d/svn/grip-rite-collated-roofing-nails-grcr3dgal-64_600.jpg,1
undefined,undefined,undefined,grip-rite-1-14-in-smooth-galvanized-coil-roofing-nails-(7200-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/fe971293-1929-4745-8012-60416c216ef9/svn/grip-rite-collated-roofing-nails-grcr3dgal-e1_600.jpg,2
undefined,undefined,undefined,grip-rite-1-14-in-smooth-galvanized-coil-roofing-nails-(7200-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/4b3fd28b-d00c-423d-b7e5-5af79d2cf5ca/svn/grip-rite-collated-roofing-nails-grcr3dgal-40_600.jpg,3
undefined,undefined,undefined,grip-rite-1-14-in-smooth-galvanized-coil-roofing-nails-(7200-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/dd2c5129-ee55-4a4c-9b1a-1b5d004b0c1f/svn/grip-rite-collated-roofing-nails-grcr3dgal-1d_600.jpg,4
undefined,undefined,undefined,grip-rite-1-14-in-smooth-galvanized-coil-roofing-nails-(7200-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/68df9864-0144-452e-8b4f-970ce54c0304/svn/grip-rite-collated-roofing-nails-grcr3dgal-c3_600.jpg,5
undefined,undefined,undefined,grip-rite-1-14-in-smooth-galvanized-coil-roofing-nails-(7200-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/93353dbd-5f54-4f3f-b55c-6651d3c085f0/svn/grip-rite-collated-roofing-nails-grcr3dgal-4f_600.jpg,6
"""Hardware,Fasteners,Screws,Drywall Screws""",Grip-Rite,#6 x 1-1/4 in. Philips Bugle-Head Coarse Thread Sharp Point Drywall Screws (1 lb./Pack),6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(1-lb-pack),"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For attaching drywall to wood studs</span></li><li data-testid=""bullet-list-item""><span>General interior wood application</span></li><li data-testid=""bullet-list-item""><span>Phosphate coated for improved paint and mud adhesion</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>For the most comprehensive selection of nails and screws, look for Grip-Rite, the most popular brand of fasteners in America. No matter what the project or what size the job; Grip-Rite has the optimal fastening solution. There are many sizes and styles of nails available. As construction materials and techniques evolve, fastener design keeps pace with the Changing technology. Fastener needs vary from project to project and the safety and life expectancy of the project can be extended or compromised based upon the fastener used. Fasteners have been designed to meet the special needs of projects such as roofing or drywall and in many cases are known by the application for which they are intended.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>For attaching drywall to wood studs</span></li><li data-testid=""bullet-list-item""><span>Phosphate plated</span></li><li data-testid=""bullet-list-item""><span>Steel construction</span></li><li data-testid=""bullet-list-item""><span>Made to conform to ASTM C1003</span></li><li data-testid=""bullet-list-item""><span>Get everything you need to <a href=""https://www.homedepot.com/b/Featured-Products-Complete-Your-Drywall-Project/N-5yc1vZ2fkov39"" target=""_blank"" style=""color:#F96302;"">complete your drywall project</a></span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li><li data-testid=""bullet-list-item""><div class=""sui-flex sui-flex-row""><div>California residents</div>&nbsp;<div><a class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">see Prop 65 WARNINGS</a></div></div></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 100152392</span><span><span>Internet #:</span> 764666103016</span><span><span>Model #:</span> 114CDWS1</span></div>",7.28,,undefined,,undefined,,undefined,1,lb,https://www.homedepot.com/p/Grip-Rite-6-x-1-1-4-in-Philips-Bugle-Head-Coarse-Thread-Sharp-Point-Drywall-Screws-1-lb-Pack-114CDWS1/100152392,1,https://www.homedepot.com/b/Hardware-Fasteners/N-5yc1vZc255?catStyle=ShowProducts&sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/d23f947c-3a0e-4035-a40e-017116219ebd/svn/grip-rite-drywall-screws-114cdws1-64_600.jpg,1
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(1-lb-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/74fc4971-bc31-4cd8-bb5b-12c15a8565c7/svn/grip-rite-drywall-screws-114cdws1-e1_600.jpg,2
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(1-lb-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/281bae34-db7f-4979-a34f-3df11ca6e1a3/main/1280x720/46s965ms/match/image.jpg,3
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(1-lb-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/281bae34-db7f-4979-a34f-3df11ca6e1a3/main/1280x720/46s965ms/match/image.jpg,4
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(1-lb-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/281bae34-db7f-4979-a34f-3df11ca6e1a3/main/1280x720/46s965ms/match/image.jpg,5
undefined,undefined,undefined,6-x-1-14-in-philips-bugle-head-coarse-thread-sharp-point-drywall-screws-(1-lb-pack),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://cf-images.us-east-1.prod.boltdns.net/v1/jit/66036796001/281bae34-db7f-4979-a34f-3df11ca6e1a3/main/1280x720/46s965ms/match/image.jpg,6
"""Hardware,Fasteners,Collated Fasteners,Collated Framing Nails""",Paslode,3 in. x 0.120-Gauge 30-Degree Brite Smooth Shank Paper Tape Framing Nails (2500 per Box),3-in-x-0120-gauge-30-degree-brite-smooth-shank-paper-tape-framing-nails-(2500-per-box),"<div class=""sui-flex sui-flex-col sui-gap-4""><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Paslode 30° nails drive flush into harder woods</span></li><li data-testid=""bullet-list-item""><span>Drives up to 40% easier to increase job site efficiency</span></li><li data-testid=""bullet-list-item""><span>More productivity - fewer jams, fewer misfires</span></li></ul><span class=""sui-mt-8""><h5 class=""sui-h5-bold sui-line-clamp-unset sui-text-primary"">About This Product</h5></span><p>Paslode Brite 3 in. x 0.131-Gauge 30-degree Framing Nails are designed and manufactured to match the specs of Paslode framing nailers so your nailer will run smooth, with fewer jams and misfires. Nails drive flush even into the harder woods and LVL's. To experience non-stop nailing, use Paslode Brite Framing nails for interior framing jobs.</p></div><ul class=""sui-w-full sui-list-disc sui-px-6 sui-flex sui-flex-col sui-gap-2 sui-mt-4"" data-testid=""bullet-list""><li data-testid=""bullet-list-item""><span>Use with Paslode 30-degree framing nailers for interior framing jobs</span></li><li data-testid=""bullet-list-item""><span>Special tip coating for more holding power</span></li><li data-testid=""bullet-list-item""><span>Code compliant: ICC ES-3072 - no project delays from failed inspections</span></li><li data-testid=""bullet-list-item""><span>Paslode 30-degree paper tape framing nails are available in 2-3/8 in. to 3-1/4 in. lengths; 0.113 in. to 0.131 in. shank diameters</span></li><li data-testid=""bullet-list-item""><span>Reinforced round head design for better drive performance in the hardest materials</span></li><li data-testid=""bullet-list-item""><span>Paper tape collation resists breaking when dropped - no job site debris to clean up</span></li><li data-testid=""bullet-list-item""><span>10% more nails per strip means more time working, less time reloading</span></li><li data-testid=""bullet-list-item""><a href=""https://www.homedepot.com/c/Return_Policy"" class=""sui-font-regular sui-text-base sui-tracking-normal sui-normal-case sui-line-clamp-unset sui-text-primary focus-visible:sui-bg-focus focus-visible:sui-outline-none sui-underline"">Return Policy</a></li></ul><div class=""sui-flex sui-flex-col sui-gap-2 sui-my-4"" data-testid=""productInfo""><span><span>Product ID #:</span> 204362426</span><span><span>Internet #:</span> 759501114586</span><span><span>Model #:</span> 650836</span></div>",69.48,3,in,9.5,in,,undefined,22.96,lb,https://www.homedepot.com/p/Paslode-3-in-x-0-120-Gauge-30-Degree-Brite-Smooth-Shank-Paper-Tape-Framing-Nails-2500-per-Box-650836/204362426,1,https://www.homedepot.com/b/Hardware-Fasteners/N-5yc1vZc255?catStyle=ShowProducts&sortorder=desc&sortby=topsellers,https://images.thdstatic.com/productImages/ff1e928c-4279-45ac-ac42-530d37949d93/svn/paslode-collated-framing-nails-650836-64_600.jpg,1
undefined,undefined,undefined,3-in-x-0120-gauge-30-degree-brite-smooth-shank-paper-tape-framing-nails-(2500-per-box),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/b0fae082-2abb-42d2-99e3-ccde890b728b/svn/paslode-collated-framing-nails-650836-e1_600.jpg,2
undefined,undefined,undefined,3-in-x-0120-gauge-30-degree-brite-smooth-shank-paper-tape-framing-nails-(2500-per-box),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/3638abc6-048b-4ef0-b8de-56066b88db2f/svn/paslode-collated-framing-nails-650836-40_600.jpg,3
undefined,undefined,undefined,3-in-x-0120-gauge-30-degree-brite-smooth-shank-paper-tape-framing-nails-(2500-per-box),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/0470ede8-5498-446f-80e2-29b2a6504b17/svn/paslode-collated-framing-nails-650836-a0_600.jpg,4
undefined,undefined,undefined,3-in-x-0120-gauge-30-degree-brite-smooth-shank-paper-tape-framing-nails-(2500-per-box),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/f2c2abb3-7cd6-4f8b-951e-3b41e370077c/svn/paslode-collated-framing-nails-650836-1d_600.jpg,5
undefined,undefined,undefined,3-in-x-0120-gauge-30-degree-brite-smooth-shank-paper-tape-framing-nails-(2500-per-box),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,https://images.thdstatic.com/productImages/e0ada8b0-4a82-471e-b594-9700eea057ef/svn/paslode-collated-framing-nails-650836-66_600.jpg,6
